workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
2401,List 7,2,,2,long,7,,1,What did the landlord thank the tenant that repainted?,isl,32,test,24,
2401,List 7,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
2401,List 7,2,2,9211,,7,,3,To the neighbors about the noise the old man complained.,,34,filler,9211,
2401,List 7,2,5,9511,,7,,6,They all have left and they have all done so deliberately.,,35,filler,9511,
2401,List 7,2,,1,long,7,,4,What did the waiter think that the chef overcooked?,nonisl,36,test,13,
2401,List 7,2,1,9111,,7,,2,John was kissed John.,,37,filler,9111,
2401,List 7,3,5,9514,,7,,6,They all have studied and they have all done so effectively.,,38,filler,9514,
2401,List 7,3,,16,short,7,,5,Who greeted the customer that spilled the drink?,isl,39,test,162,
2401,List 7,3,1,9124,,7,,2,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
2401,List 7,3,3,9314,,7,,4,Patricia agreed herself to host the party.,,41,filler,9314,
2401,List 7,3,,15,short,7,,6,Who thought that the patient contracted the disease?,nonisl,42,test,151,
2401,List 7,3,4,9414,,7,,2,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
2401,List 7,3,1,9114,,7,,1,Tommy was punished Tommy.,,44,filler,9114,
2401,List 7,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
2401,List 7,3,,14,long,7,,3,What did the carpenter question the architect that modified?,isl,46,test,144,
2401,List 7,3,2,9214,,7,,2,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
2401,List 7,3,4,9424,,7,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
2401,List 7,3,,13,long,7,,4,What did the prosecutor think that the judge overruled?,nonisl,49,test,133,
2401,List 7,3,3,9324,,7,,3,Next week appears that the strikers will be back to work.,,50,filler,9324,
2401,List 7,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
2401,List 7,4,4,9423,,7,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
2401,List 7,4,,12,short,7,,6,Who debated the politician that ignored the recommendation?,isl,53,test,122,
2401,List 7,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
2401,List 7,4,2,9213,,7,,2,With the generals about a new approach the President talked.,,55,filler,9213,
2401,List 7,4,3,9323,,7,,5,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
2401,List 7,4,,11,short,7,,6,Who thought that the babysitter washed the bottle?,nonisl,57,test,111,
2401,List 7,4,7,9713,,7,,7,Vivian attempted to write stories.,,58,filler,9713,
2401,List 7,4,4,9413,,7,,4,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
2401,List 7,4,3,9313,,7,,5,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
2401,List 7,4,,10,long,7,,3,What did the nurse consult the doctor that prescribed?,isl,61,test,104,
2401,List 7,4,1,9113,,7,,1,The hedges were trimmed the hedges.,,62,filler,9113,
2401,List 7,4,,9,long,7,,2,What did the soldier think that the general ordered?,nonisl,63,test,93,
2401,List 7,4,1,9123,,7,,2,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
2401,List 7,4,5,9513,,7,,1,They all have helped and they have all done so generously.,,65,filler,9513,
2401,List 7,,,,,,5c3be55e3ce2c8000112d6e4,,,,,,,
2545,List 7,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
2545,List 7,0,1,1001,,7,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
2545,List 7,0,4,1004,,7,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2545,List 7,0,6,1006,,7,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2545,List 7,0,2,1002,,7,,5,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2545,List 7,0,5,1005,,7,,3,All the men seem to have all eaten supper.,,6,practice,1005,
2545,List 7,0,3,1003,,7,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
2545,List 7,0,7,1008,,7,,5,It seems to me that Robert can't be trusted.,,8,practice,1008,
2545,List 7,0,1,1009,,7,,4,There might mice seem to be in the cupboard.,,9,practice,1009,
2545,List 7,1,7,9722,,7,,6,I like drinking milkshakes.,,10,filler,9722,
2545,List 7,1,,8,short,7,,4,Who congratulated the reporter that submitted the article?,isl,11,test,82,
2545,List 7,1,2,9212,,7,,6,To the professor about my grade I talked.,,12,filler,9212,
2545,List 7,1,4,9422,,7,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
2545,List 7,1,,7,short,7,,3,Who thought that the guard intercepted the shipment?,nonisl,14,test,71,
2545,List 7,1,4,9412,,7,,4,"If Kelly might have time, she will do it.",,15,filler,9412,
2545,List 7,1,1,9122,,7,,5,What was that the movers would break feared by the family?,,16,filler,9122,
2545,List 7,1,3,9322,,7,,5,Next week seems that Juan will be in town.,,17,filler,9322,
2545,List 7,1,,6,long,7,,1,What did the detective chase the suspect that stole?,isl,18,test,64,
2545,List 7,1,3,9312,,7,,3,William planned himself to write a novel.,,19,filler,9312,
2545,List 7,1,1,9112,,7,,2,The money was stolen the money.,,20,filler,9112,
2545,List 7,1,5,9512,,7,,7,They all have finished and they have all done so efficiently.,,21,filler,9512,
2545,List 7,1,,5,long,7,,7,What did the manager think that the assistant deleted?,nonisl,22,test,53,
2545,List 7,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
2545,List 7,2,4,9411,,7,,4,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
2545,List 7,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
2545,List 7,2,,4,short,7,,5,Who rewarded the student that finished the book?,isl,26,test,42,
2545,List 7,2,4,9421,,7,,6,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
2545,List 7,2,3,9311,,7,,3,John tried himself to win.,,28,filler,9311,
2545,List 7,2,,3,short,7,,5,Who thought that the gymnast created the routine?,nonisl,29,test,31,
2545,List 7,2,1,9121,,7,,6,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
2545,List 7,2,3,9321,,7,,5,Yesterday seemed that John left.,,31,filler,9321,
2545,List 7,2,,2,long,7,,4,What did the landlord thank the tenant that repainted?,isl,32,test,24,
2545,List 7,2,7,9711,,7,,6,Kerry attempted to study physics.,,33,filler,9711,
2545,List 7,2,2,9211,,7,,4,To the neighbors about the noise the old man complained.,,34,filler,9211,
2545,List 7,2,5,9511,,7,,3,They all have left and they have all done so deliberately.,,35,filler,9511,
2545,List 7,2,,1,long,7,,7,What did the waiter think that the chef overcooked?,nonisl,36,test,13,
2545,List 7,2,1,9111,,7,,3,John was kissed John.,,37,filler,9111,
2545,List 7,3,5,9514,,7,,7,They all have studied and they have all done so effectively.,,38,filler,9514,
2545,List 7,3,,16,short,7,,4,Who greeted the customer that spilled the drink?,isl,39,test,162,
2545,List 7,3,1,9124,,7,,2,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
2545,List 7,3,3,9314,,7,,4,Patricia agreed herself to host the party.,,41,filler,9314,
2545,List 7,3,,15,short,7,,5,Who thought that the patient contracted the disease?,nonisl,42,test,151,
2545,List 7,3,4,9414,,7,,6,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
2545,List 7,3,1,9114,,7,,7,Tommy was punished Tommy.,,44,filler,9114,
2545,List 7,3,7,9714,,7,,5,Tommy attempted to take a picture.,,45,filler,9714,
2545,List 7,3,,14,long,7,,5,What did the carpenter question the architect that modified?,isl,46,test,144,
2545,List 7,3,2,9214,,7,,4,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
2545,List 7,3,4,9424,,7,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
2545,List 7,3,,13,long,7,,5,What did the prosecutor think that the judge overruled?,nonisl,49,test,133,
2545,List 7,3,3,9324,,7,,6,Next week appears that the strikers will be back to work.,,50,filler,9324,
2545,List 7,3,7,9724,,7,,4,I hate missing work.,,51,filler,9724,
2545,List 7,4,4,9423,,7,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
2545,List 7,4,,12,short,7,,5,Who debated the politician that ignored the recommendation?,isl,53,test,122,
2545,List 7,4,7,9723,,7,,4,I like taking vacations.,,54,filler,9723,
2545,List 7,4,2,9213,,7,,6,With the generals about a new approach the President talked.,,55,filler,9213,
2545,List 7,4,3,9323,,7,,5,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
2545,List 7,4,,11,short,7,,4,Who thought that the babysitter washed the bottle?,nonisl,57,test,111,
2545,List 7,4,7,9713,,7,,6,Vivian attempted to write stories.,,58,filler,9713,
2545,List 7,4,4,9413,,7,,4,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
2545,List 7,4,3,9313,,7,,5,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
2545,List 7,4,,10,long,7,,7,What did the nurse consult the doctor that prescribed?,isl,61,test,104,
2545,List 7,4,1,9113,,7,,4,The hedges were trimmed the hedges.,,62,filler,9113,
2545,List 7,4,,9,long,7,,5,What did the soldier think that the general ordered?,nonisl,63,test,93,
2545,List 7,4,1,9123,,7,,3,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
2545,List 7,4,5,9513,,7,,5,They all have helped and they have all done so generously.,,65,filler,9513,
2545,List 7,,,,,,66003e27b407d1bebd437451,,,,,,,
2377,List 7,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
2377,List 7,0,1,1001,,7,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
2377,List 7,0,4,1004,,7,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2377,List 7,0,6,1006,,7,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2377,List 7,0,2,1002,,7,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2377,List 7,0,5,1005,,7,,5,All the men seem to have all eaten supper.,,6,practice,1005,
2377,List 7,0,3,1003,,7,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
2377,List 7,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
2377,List 7,0,1,1009,,7,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
2377,List 7,1,7,9722,,7,,7,I like drinking milkshakes.,,10,filler,9722,
2377,List 7,1,,8,short,7,,7,Who congratulated the reporter that submitted the article?,isl,11,test,82,
2377,List 7,1,2,9212,,7,,3,To the professor about my grade I talked.,,12,filler,9212,
2377,List 7,1,4,9422,,7,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
2377,List 7,1,,7,short,7,,5,Who thought that the guard intercepted the shipment?,nonisl,14,test,71,
2377,List 7,1,4,9412,,7,,6,"If Kelly might have time, she will do it.",,15,filler,9412,
2377,List 7,1,1,9122,,7,,2,What was that the movers would break feared by the family?,,16,filler,9122,
2377,List 7,1,3,9322,,7,,5,Next week seems that Juan will be in town.,,17,filler,9322,
2377,List 7,1,,6,long,7,,3,What did the detective chase the suspect that stole?,isl,18,test,64,
2377,List 7,1,3,9312,,7,,4,William planned himself to write a novel.,,19,filler,9312,
2377,List 7,1,1,9112,,7,,3,The money was stolen the money.,,20,filler,9112,
2377,List 7,1,5,9512,,7,,6,They all have finished and they have all done so efficiently.,,21,filler,9512,
2377,List 7,1,,5,long,7,,5,What did the manager think that the assistant deleted?,nonisl,22,test,53,
2377,List 7,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
2377,List 7,2,4,9411,,7,,5,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
2377,List 7,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
2377,List 7,2,,4,short,7,,7,Who rewarded the student that finished the book?,isl,26,test,42,
2377,List 7,2,4,9421,,7,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
2377,List 7,2,3,9311,,7,,4,John tried himself to win.,,28,filler,9311,
2377,List 7,2,,3,short,7,,7,Who thought that the gymnast created the routine?,nonisl,29,test,31,
2377,List 7,2,1,9121,,7,,1,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
2377,List 7,2,3,9321,,7,,2,Yesterday seemed that John left.,,31,filler,9321,
2377,List 7,2,,2,long,7,,2,What did the landlord thank the tenant that repainted?,isl,32,test,24,
2377,List 7,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
2377,List 7,2,2,9211,,7,,3,To the neighbors about the noise the old man complained.,,34,filler,9211,
2377,List 7,2,5,9511,,7,,5,They all have left and they have all done so deliberately.,,35,filler,9511,
2377,List 7,2,,1,long,7,,4,What did the waiter think that the chef overcooked?,nonisl,36,test,13,
2377,List 7,2,1,9111,,7,,1,John was kissed John.,,37,filler,9111,
2377,List 7,3,5,9514,,7,,4,They all have studied and they have all done so effectively.,,38,filler,9514,
2377,List 7,3,,16,short,7,,6,Who greeted the customer that spilled the drink?,isl,39,test,162,
2377,List 7,3,1,9124,,7,,1,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
2377,List 7,3,3,9314,,7,,7,Patricia agreed herself to host the party.,,41,filler,9314,
2377,List 7,3,,15,short,7,,7,Who thought that the patient contracted the disease?,nonisl,42,test,151,
2377,List 7,3,4,9414,,7,,6,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
2377,List 7,3,1,9114,,7,,1,Tommy was punished Tommy.,,44,filler,9114,
2377,List 7,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
2377,List 7,3,,14,long,7,,1,What did the carpenter question the architect that modified?,isl,46,test,144,
2377,List 7,3,2,9214,,7,,4,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
2377,List 7,3,4,9424,,7,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
2377,List 7,3,,13,long,7,,6,What did the prosecutor think that the judge overruled?,nonisl,49,test,133,
2377,List 7,3,3,9324,,7,,6,Next week appears that the strikers will be back to work.,,50,filler,9324,
2377,List 7,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
2377,List 7,4,4,9423,,7,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
2377,List 7,4,,12,short,7,,7,Who debated the politician that ignored the recommendation?,isl,53,test,122,
2377,List 7,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
2377,List 7,4,2,9213,,7,,3,With the generals about a new approach the President talked.,,55,filler,9213,
2377,List 7,4,3,9323,,7,,7,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
2377,List 7,4,,11,short,7,,6,Who thought that the babysitter washed the bottle?,nonisl,57,test,111,
2377,List 7,4,7,9713,,7,,7,Vivian attempted to write stories.,,58,filler,9713,
2377,List 7,4,4,9413,,7,,6,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
2377,List 7,4,3,9313,,7,,6,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
2377,List 7,4,,10,long,7,,1,What did the nurse consult the doctor that prescribed?,isl,61,test,104,
2377,List 7,4,1,9113,,7,,4,The hedges were trimmed the hedges.,,62,filler,9113,
2377,List 7,4,,9,long,7,,5,What did the soldier think that the general ordered?,nonisl,63,test,93,
2377,List 7,4,1,9123,,7,,1,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
2377,List 7,4,5,9513,,7,,6,They all have helped and they have all done so generously.,,65,filler,9513,
2377,List 7,,,,,,63d7457dae12d98a8ebd18f6,,,,,,,
2473,List 7,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
2473,List 7,0,1,1001,,7,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
2473,List 7,0,4,1004,,7,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2473,List 7,0,6,1006,,7,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2473,List 7,0,2,1002,,7,,4,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2473,List 7,0,5,1005,,7,,6,All the men seem to have all eaten supper.,,6,practice,1005,
2473,List 7,0,3,1003,,7,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
2473,List 7,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
