workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
1431,List 4,,1,,16,long,4,,7,What did the bartender think that the customer ordered?,nonisl,22,test,163,
1431,List 4,,1,5,9514,,4,,7,They all have studied and they have all done so effectively.,,23,filler,9514,
1431,List 4,,2,1,9111,,4,,1,John was kissed John.,,24,filler,9111,
1431,List 4,,2,,1,long,4,,1,What did the waiter wonder why the chef burned?,isl,25,test,14,
1431,List 4,,2,5,9511,,4,,7,They all have left and they have all done so deliberately.,,26,filler,9511,
1431,List 4,,2,2,9211,,4,,1,To the neighbors about the noise the old man complained.,,27,filler,9211,
1431,List 4,,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
1431,List 4,,2,,2,short,4,,7,Who thought that the tenant repainted the room?,nonisl,29,test,21,
1431,List 4,,2,3,9321,,4,,1,Yesterday seemed that John left.,,30,filler,9321,
1431,List 4,,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
1431,List 4,,2,,3,short,4,,7,Who wondered why the gymnast practiced the routine?,isl,32,test,32,
1431,List 4,,2,3,9311,,4,,2,John tried himself to win.,,33,filler,9311,
1431,List 4,,2,4,9421,,4,,6,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
1431,List 4,,2,,4,long,4,,7,What did the teacher think that the student read?,nonisl,35,test,43,
1431,List 4,,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
1431,List 4,,2,4,9411,,4,,1,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
1431,List 4,I would tell my boss that a colleague did most of the work and I perhaps did not warrant the raise. ,,,,,,,,,,,,,
1431,List 4,,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
1431,List 4,,3,,5,long,4,,1,What did the manager wonder why the assistant copied?,isl,39,test,54,
1431,List 4,,3,5,9512,,4,,7,They all have finished and they have all done so efficiently.,,40,filler,9512,
1431,List 4,,3,1,9112,,4,,1,The money was stolen the money.,,41,filler,9112,
1431,List 4,,3,3,9312,,4,,6,William planned himself to write a novel.,,42,filler,9312,
1431,List 4,,3,,6,short,4,,7,Who thought that the suspect stole the necklace?,nonisl,43,test,61,
1431,List 4,,3,3,9322,,4,,2,Next week seems that Juan will be in town.,,44,filler,9322,
1431,List 4,,3,1,9122,,4,,1,What was that the movers would break feared by the family?,,45,filler,9122,
1431,List 4,,3,4,9412,,4,,7,"If Kelly might have time, she will do it.",,46,filler,9412,
1431,List 4,,3,,7,short,4,,4,Who wondered why the guard intercepted the shipment?,isl,47,test,72,
1431,List 4,,3,4,9422,,4,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
1431,List 4,,3,2,9212,,4,,1,To the professor about my grade I talked.,,49,filler,9212,
1431,List 4,,3,,8,long,4,,7,What did the editor think that the reporter plagiarized?,nonisl,50,test,83,
1431,List 4,,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
1431,List 4,,4,5,9513,,4,,7,They all have helped and they have all done so generously.,,52,filler,9513,
1431,List 4,,4,1,9123,,4,,1,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
1431,List 4,,4,,9,long,4,,1,What did the soldier wonder why the general ordered?,isl,54,test,94,
1431,List 4,,4,1,9113,,4,,1,The hedges were trimmed the hedges.,,55,filler,9113,
1431,List 4,,4,,10,short,4,,4,Who thought that the doctor prescribed the medicine?,nonisl,56,test,101,
1431,List 4,,4,3,9313,,4,,1,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
1431,List 4,,4,4,9413,,4,,7,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
1431,List 4,,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
1431,List 4,,4,,11,short,4,,6,Who wondered why the babysitter washed the bottle?,isl,60,test,112,
1431,List 4,,4,3,9323,,4,,5,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
1431,List 4,,4,2,9213,,4,,1,With the generals about a new approach the President talked.,,62,filler,9213,
1431,List 4,,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
1431,List 4,,4,,12,long,4,,7,What did the scientist think that the politician ignored?,nonisl,64,test,123,
1431,List 4,,4,4,9423,,4,,7,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
1431,List 4,,,,,,,5ab42300f69e940001d8ceb8,,,,,,,
1191,List 4,,0,7,1007,,4,,6,She was the winner.,,1,practice,1007,
1191,List 4,,0,1,1001,,4,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
1191,List 4,,0,4,1004,,4,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1191,List 4,,0,6,1006,,4,,5,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1191,List 4,,0,2,1002,,4,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1191,List 4,,0,5,1005,,4,,2,All the men seem to have all eaten supper.,,6,practice,1005,
1191,List 4,,0,3,1003,,4,,3,They consider a teacher of Chris geeky.,,7,practice,1003,
1191,List 4,,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1191,List 4,,0,1,1009,,4,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
1191,List 4,,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
1191,List 4,,1,3,9324,,4,,2,Next week appears that the strikers will be back to work.,,11,filler,9324,
1191,List 4,,1,,13,long,4,,2,What did the prosecutor wonder why the judge overruled?,isl,12,test,134,
1191,List 4,,1,4,9424,,4,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
1191,List 4,,1,2,9214,,4,,2,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
1191,List 4,,1,,14,short,4,,7,Who thought that the architect modified the blueprint?,nonisl,15,test,141,
1191,List 4,,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
1191,List 4,,1,1,9114,,4,,2,Tommy was punished Tommy.,,17,filler,9114,
1191,List 4,,1,4,9414,,4,,2,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
1191,List 4,,1,,15,short,4,,3,Who wondered why the patient contracted the disease?,isl,19,test,152,
1191,List 4,,1,3,9314,,4,,2,Patricia agreed herself to host the party.,,20,filler,9314,
1191,List 4,,1,1,9124,,4,,2,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
1191,List 4,,1,,16,long,4,,6,What did the bartender think that the customer ordered?,nonisl,22,test,163,
1191,List 4,,1,5,9514,,4,,2,They all have studied and they have all done so effectively.,,23,filler,9514,
1191,List 4,,2,1,9111,,4,,2,John was kissed John.,,24,filler,9111,
1191,List 4,,2,,1,long,4,,2,What did the waiter wonder why the chef burned?,isl,25,test,14,
1191,List 4,,2,5,9511,,4,,2,They all have left and they have all done so deliberately.,,26,filler,9511,
1191,List 4,,2,2,9211,,4,,2,To the neighbors about the noise the old man complained.,,27,filler,9211,
1191,List 4,,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
1191,List 4,,2,,2,short,4,,3,Who thought that the tenant repainted the room?,nonisl,29,test,21,
1191,List 4,,2,3,9321,,4,,3,Yesterday seemed that John left.,,30,filler,9321,
1191,List 4,,2,1,9121,,4,,2,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
1191,List 4,,2,,3,short,4,,3,Who wondered why the gymnast practiced the routine?,isl,32,test,32,
1191,List 4,,2,3,9311,,4,,2,John tried himself to win.,,33,filler,9311,
1191,List 4,,2,4,9421,,4,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
1191,List 4,,2,,4,long,4,,4,What did the teacher think that the student read?,nonisl,35,test,43,
1191,List 4,,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
1191,List 4,,2,4,9411,,4,,2,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
1191,List 4,"I'd say ""OK... but it was a team effort, I wouldn't have been able to finish without the help of my colleague. ",,,,,,,,,,,,,
1191,List 4,,3,7,9712,,4,,5,Brittany attempted to touch the porcupine.,,38,filler,9712,
1191,List 4,,3,,5,long,4,,2,What did the manager wonder why the assistant copied?,isl,39,test,54,
1191,List 4,,3,5,9512,,4,,3,They all have finished and they have all done so efficiently.,,40,filler,9512,
1191,List 4,,3,1,9112,,4,,3,The money was stolen the money.,,41,filler,9112,
1191,List 4,,3,3,9312,,4,,3,William planned himself to write a novel.,,42,filler,9312,
1191,List 4,,3,,6,short,4,,6,Who thought that the suspect stole the necklace?,nonisl,43,test,61,
1191,List 4,,3,3,9322,,4,,5,Next week seems that Juan will be in town.,,44,filler,9322,
1191,List 4,,3,1,9122,,4,,3,What was that the movers would break feared by the family?,,45,filler,9122,
1191,List 4,,3,4,9412,,4,,2,"If Kelly might have time, she will do it.",,46,filler,9412,
1191,List 4,,3,,7,short,4,,6,Who wondered why the guard intercepted the shipment?,isl,47,test,72,
1191,List 4,,3,4,9422,,4,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
1191,List 4,,3,2,9212,,4,,2,To the professor about my grade I talked.,,49,filler,9212,
1191,List 4,,3,,8,long,4,,7,What did the editor think that the reporter plagiarized?,nonisl,50,test,83,
1191,List 4,,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
1191,List 4,,4,5,9513,,4,,4,They all have helped and they have all done so generously.,,52,filler,9513,
1191,List 4,,4,1,9123,,4,,2,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
1191,List 4,,4,,9,long,4,,2,What did the soldier wonder why the general ordered?,isl,54,test,94,
1191,List 4,,4,1,9113,,4,,2,The hedges were trimmed the hedges.,,55,filler,9113,
1191,List 4,,4,,10,short,4,,6,Who thought that the doctor prescribed the medicine?,nonisl,56,test,101,
1191,List 4,,4,3,9313,,4,,4,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
1191,List 4,,4,4,9413,,4,,3,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
1191,List 4,,4,7,9713,,4,,5,Vivian attempted to write stories.,,59,filler,9713,
1191,List 4,,4,,11,short,4,,5,Who wondered why the babysitter washed the bottle?,isl,60,test,112,
1191,List 4,,4,3,9323,,4,,3,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
1191,List 4,,4,2,9213,,4,,2,With the generals about a new approach the President talked.,,62,filler,9213,
1191,List 4,,4,7,9723,,4,,6,I like taking vacations.,,63,filler,9723,
1191,List 4,,4,,12,long,4,,6,What did the scientist think that the politician ignored?,nonisl,64,test,123,
1191,List 4,,4,4,9423,,4,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
1191,List 4,,,,,,,662991c35b55ce9a90a9c67c,,,,,,,
1135,List 4,,0,7,1007,,4,,3,She was the winner.,,1,practice,1007,
1135,List 4,,0,1,1001,,4,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
1135,List 4,,0,4,1004,,4,,1,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1135,List 4,,0,6,1006,,4,,3,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1135,List 4,,0,2,1002,,4,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1135,List 4,,0,5,1005,,4,,3,All the men seem to have all eaten supper.,,6,practice,1005,
1135,List 4,,0,3,1003,,4,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
1135,List 4,,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1135,List 4,,0,1,1009,,4,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1135,List 4,,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
1135,List 4,,1,3,9324,,4,,1,Next week appears that the strikers will be back to work.,,11,filler,9324,
1135,List 4,,1,,13,long,4,,1,What did the prosecutor wonder why the judge overruled?,isl,12,test,134,
1135,List 4,,1,4,9424,,4,,1,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
1135,List 4,,1,2,9214,,4,,1,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
1135,List 4,,1,,14,short,4,,1,Who thought that the architect modified the blueprint?,nonisl,15,test,141,
1135,List 4,,1,7,9714,,4,,5,Tommy attempted to take a picture.,,16,filler,9714,
1135,List 4,,1,1,9114,,4,,4,Tommy was punished Tommy.,,17,filler,9114,
1135,List 4,,1,4,9414,,4,,2,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
1135,List 4,,1,,15,short,4,,2,Who wondered why the patient contracted the disease?,isl,19,test,152,
1135,List 4,,1,3,9314,,4,,1,Patricia agreed herself to host the party.,,20,filler,9314,
1135,List 4,,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
1135,List 4,,1,,16,long,4,,5,What did the bartender think that the customer ordered?,nonisl,22,test,163,
1135,List 4,,1,5,9514,,4,,2,They all have studied and they have all done so effectively.,,23,filler,9514,
1135,List 4,,2,1,9111,,4,,5,John was kissed John.,,24,filler,9111,
1135,List 4,,2,,1,long,4,,1,What did the waiter wonder why the chef burned?,isl,25,test,14,
1135,List 4,,2,5,9511,,4,,1,They all have left and they have all done so deliberately.,,26,filler,9511,
1135,List 4,,2,2,9211,,4,,1,To the neighbors about the noise the old man complained.,,27,filler,9211,
1135,List 4,,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
1135,List 4,,2,,2,short,4,,1,Who thought that the tenant repainted the room?,nonisl,29,test,21,
1135,List 4,,2,3,9321,,4,,1,Yesterday seemed that John left.,,30,filler,9321,
1135,List 4,,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
1135,List 4,,2,,3,short,4,,1,Who wondered why the gymnast practiced the routine?,isl,32,test,32,
1135,List 4,,2,3,9311,,4,,1,John tried himself to win.,,33,filler,9311,
1135,List 4,,2,4,9421,,4,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
1135,List 4,,2,,4,long,4,,2,What did the teacher think that the student read?,nonisl,35,test,43,
1135,List 4,,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
1135,List 4,,2,4,9411,,4,,2,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
1135,List 4,"I would let the boss know, I didn’t do my share of work.",,,,,,,,,,,,,
1135,List 4,,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
1135,List 4,,3,,5,long,4,,1,What did the manager wonder why the assistant copied?,isl,39,test,54,
1135,List 4,,3,5,9512,,4,,5,They all have finished and they have all done so efficiently.,,40,filler,9512,
1135,List 4,,3,1,9112,,4,,2,The money was stolen the money.,,41,filler,9112,
1135,List 4,,3,3,9312,,4,,1,William planned himself to write a novel.,,42,filler,9312,
1135,List 4,,3,,6,short,4,,5,Who thought that the suspect stole the necklace?,nonisl,43,test,61,
1135,List 4,,3,3,9322,,4,,3,Next week seems that Juan will be in town.,,44,filler,9322,
1135,List 4,,3,1,9122,,4,,1,What was that the movers would break feared by the family?,,45,filler,9122,
1135,List 4,,3,4,9412,,4,,1,"If Kelly might have time, she will do it.",,46,filler,9412,
1135,List 4,,3,,7,short,4,,1,Who wondered why the guard intercepted the shipment?,isl,47,test,72,
1135,List 4,,3,4,9422,,4,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
1135,List 4,,3,2,9212,,4,,2,To the professor about my grade I talked.,,49,filler,9212,
1135,List 4,,3,,8,long,4,,1,What did the editor think that the reporter plagiarized?,nonisl,50,test,83,
1135,List 4,,3,7,9722,,4,,6,I like drinking milkshakes.,,51,filler,9722,
1135,List 4,,4,5,9513,,4,,3,They all have helped and they have all done so generously.,,52,filler,9513,
1135,List 4,,4,1,9123,,4,,4,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
1135,List 4,,4,,9,long,4,,1,What did the soldier wonder why the general ordered?,isl,54,test,94,
1135,List 4,,4,1,9113,,4,,2,The hedges were trimmed the hedges.,,55,filler,9113,
1135,List 4,,4,,10,short,4,,2,Who thought that the doctor prescribed the medicine?,nonisl,56,test,101,
1135,List 4,,4,3,9313,,4,,1,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
1135,List 4,,4,4,9413,,4,,1,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
1135,List 4,,4,7,9713,,4,,6,Vivian attempted to write stories.,,59,filler,9713,
1135,List 4,,4,,11,short,4,,2,Who wondered why the babysitter washed the bottle?,isl,60,test,112,
1135,List 4,,4,3,9323,,4,,3,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
1135,List 4,,4,2,9213,,4,,1,With the generals about a new approach the President talked.,,62,filler,9213,
